Timestamp,Country,Num_Flights,Num_Covid_Cases
4/28/2021,"Tanzania, United Republic of",6,
4/28/2021,Thailand,26,2011
4/28/2021,Tunisia,9,1729
4/28/2021,Turkey,981,40444
4/28/2021,Ukraine,48,9709
4/28/2021,United Arab Emirates,376,1710
4/28/2021,United Kingdom,124,2131
4/28/2021,United States,7845,55145
4/28/2021,Uzbekistan,49,378
4/28/2021,Vietnam,372,8
4/28/2021,Yemen,1,43
4/29/2021,Algeria,20,286
4/29/2021,Angola,1,263
4/29/2021,Antigua and Barbuda,2,0
4/29/2021,Argentina,13,26053
4/29/2021,Australia,316,25
4/29/2021,Austria,96,2229
4/29/2021,Azerbaijan,8,1392
4/29/2021,Bahrain,58,1093
4/29/2021,Bangladesh,20,2341
4/29/2021,Belarus,40,1309
4/29/2021,Belgium,129,3663
4/29/2021,Bolivia,1,0
4/29/2021,Bosnia and Herzegovina,3,488
4/29/2021,Brazil,303,68614
4/29/2021,Brunei Darussalam,6,
4/29/2021,Bulgaria,11,1237
4/29/2021,Canada,196,8419
4/29/2021,Cape Verde,3,
4/29/2021,Chile,29,6720
4/29/2021,China (People's Republic of),1744,28
4/29/2021,Chinese Taipei,225,5
4/29/2021,Colombia,53,17308
4/29/2021,Costa Rica,1,2781
4/29/2021,Croatia,29,2439
4/29/2021,Cyprus,1,845
4/29/2021,Czech Republic,5,2503
4/29/2021,Ecuador,4,3027
4/29/2021,Egypt,52,1003
4/29/2021,El Salvador,13,276
4/29/2021,Ethiopia,66,1130
4/29/2021,Fiji,4,5
4/29/2021,Finland,67,274
4/29/2021,France,283,26547
4/29/2021,French Polynesia,25,
4/29/2021,Georgia,1,1433
4/29/2021,Germany,718,24212
4/29/2021,Greece,91,2415
4/29/2021,"Hong Kong SAR, China",105,
4/29/2021,Iceland,13,10
4/29/2021,Independent State of Papua New Guinea,3,
4/29/2021,India,226,386555
4/29/2021,Indonesia,74,5833
4/29/2021,"Iran, Islamic Republic of",37,
4/29/2021,Ireland,20,469
4/29/2021,Israel,73,84
4/29/2021,Italy,167,14314
4/29/2021,Jamaica,5,122
4/29/2021,Japan,953,5913
4/29/2021,Jordan,42,1552
4/29/2021,Kazakhstan,96,2958
4/29/2021,Kenya,23,495
4/29/2021,Korea,337,
4/29/2021,Kuwait,30,1417
4/29/2021,Latvia,31,696
4/29/2021,Lebanon,29,1336
4/29/2021,Libya,4,371
4/29/2021,Luxembourg,79,219
4/29/2021,"Macao SAR, China",24,
4/29/2021,Malaysia,55,3332
4/29/2021,Malta,4,27
4/29/2021,Mauritius,4,0
4/29/2021,Mexico,375,3990
4/29/2021,"Moldova, Republic of",12,
4/29/2021,Mongolia,3,2371
4/29/2021,Morocco,18,421
4/29/2021,Netherlands,270,8689
4/29/2021,New Zealand,485,0
4/29/2021,Norway,163,385
4/29/2021,Oman,2,927
4/29/2021,Pakistan,35,5112
4/29/2021,Panama,66,323
4/29/2021,Peru,99,0
4/29/2021,Philippines,23,8243
4/29/2021,Poland,118,8426
4/29/2021,Portugal,106,470
4/29/2021,Qatar,378,687
4/29/2021,Romania,58,1850
4/29/2021,Russian Federation,1088,9161
4/29/2021,Saudi Arabia,94,1026
4/29/2021,Serbia,1,2007
4/29/2021,Seychelles,2,102
4/29/2021,Singapore,126,35
4/29/2021,South Africa,88,1086
4/29/2021,Spain,298,10143
4/29/2021,Sri Lanka,20,1531
4/29/2021,Suriname,6,68
4/29/2021,Sweden,223,7158
4/29/2021,Switzerland,49,2066
4/29/2021,Syrian Arab Republic,4,
4/29/2021,"Tanzania, United Republic of",9,
4/29/2021,Thailand,21,1871
4/29/2021,Tunisia,13,1902
4/29/2021,Turkey,1191,37674
4/29/2021,Ukraine,51,11750
4/29/2021,United Arab Emirates,403,1961
4/29/2021,United Kingdom,128,2459
4/29/2021,United States,8440,58865
4/29/2021,Uzbekistan,55,398
4/29/2021,Vietnam,419,45
4/30/2021,Algeria,20,242
4/30/2021,Argentina,9,22420
4/30/2021,Australia,264,13
4/30/2021,Austria,126,2131
4/30/2021,Azerbaijan,4,1196
4/30/2021,Bahrain,60,1182
4/30/2021,Bangladesh,33,2177
4/30/2021,Belarus,81,1505
4/30/2021,Belgium,129,3607
4/30/2021,Bolivia,1,1901
4/30/2021,Brazil,310,72008
4/30/2021,Brunei Darussalam,6,
4/30/2021,Bulgaria,28,652
4/30/2021,Canada,182,8472
4/30/2021,Chile,30,7254
4/30/2021,China (People's Republic of),1745,20
4/30/2021,Chinese Taipei,228,7
4/30/2021,Colombia,115,17790
4/30/2021,Costa Rica,1,2609
4/30/2021,Croatia,40,2007
4/30/2021,Czech Republic,4,2222
4/30/2021,Ecuador,8,1173
4/30/2021,Egypt,69,1021
4/30/2021,El Salvador,19,0
4/30/2021,Ethiopia,63,1024
4/30/2021,Fiji,1,1
4/30/2021,Finland,71,201
4/30/2021,France,339,24303
4/30/2021,French Polynesia,12,
4/30/2021,Germany,738,14326
4/30/2021,Greece,61,2125
4/30/2021,"Hong Kong SAR, China",103,
4/30/2021,Iceland,11,6
4/30/2021,Independent State of Papua New Guinea,6,
4/30/2021,India,241,401993
4/30/2021,Indonesia,78,5500
4/30/2021,"Iran, Islamic Republic of",29,
4/30/2021,Ireland,30,544
4/30/2021,Israel,34,74
4/30/2021,Italy,178,13445
4/30/2021,Jamaica,7,164
4/30/2021,Japan,876,4684
4/30/2021,Jordan,15,1556
4/30/2021,Kazakhstan,108,2877
4/30/2021,Kenya,27,497
4/30/2021,Korea,338,
4/30/2021,Kuwait,29,1429
4/30/2021,Latvia,41,763
4/30/2021,Lebanon,28,1001
4/30/2021,Libya,9,436
4/30/2021,Luxembourg,88,160
4/30/2021,"Macao SAR, China",29,
4/30/2021,Malaysia,70,3788
4/30/2021,Malta,17,16
4/30/2021,Mauritius,1,0
4/30/2021,Mexico,333,3821
4/30/2021,"Moldova, Republic of",12,
4/30/2021,Mongolia,1,1306
4/30/2021,Morocco,30,363
4/30/2021,Netherlands,297,7808
4/30/2021,New Caledonia,1,
4/30/2021,New Zealand,481,0
4/30/2021,Norway,166,429
4/30/2021,Oman,2,0
4/30/2021,Pakistan,36,4696
4/30/2021,Panama,91,358
4/30/2021,Peru,113,16106
4/30/2021,Philippines,19,8722
4/30/2021,Poland,111,6789
4/30/2021,Portugal,139,460
4/30/2021,Qatar,397,676
4/30/2021,Romania,62,1636
4/30/2021,Russian Federation,1104,8613
4/30/2021,Saudi Arabia,83,1056
4/30/2021,Serbia,1,1613
4/30/2021,Seychelles,1,236
4/30/2021,Singapore,133,24
4/30/2021,South Africa,87,1674
4/30/2021,Spain,313,9135
4/30/2021,Sri Lanka,18,1662
4/30/2021,Suriname,2,77
4/30/2021,Sweden,213,5926
4/30/2021,Switzerland,93,1831
4/30/2021,Syrian Arab Republic,2,
4/30/2021,"Tanzania, United Republic of",13,
4/30/2021,Thailand,22,1583
4/30/2021,Tunisia,21,1904
4/30/2021,Turkey,881,31891
4/30/2021,Ukraine,73,10190
4/30/2021,United Arab Emirates,417,1974
4/30/2021,United Kingdom,142,2397
4/30/2021,United States,8711,58002
4/30/2021,Uzbekistan,56,402
4/30/2021,Vietnam,371,18
5/1/2021,Angola,1,26993
5/1/2021,Antigua and Barbuda,3,1232
5/1/2021,Argentina,10,3005259
5/1/2021,Australia,192,29838
5/1/2021,Austria,64,622110
5/1/2021,Azerbaijan,6,321380
5/1/2021,Bahrain,58,179297
5/1/2021,Bangladesh,19,761943
5/1/2021,Belarus,67,361063
5/1/2021,Belgium,80,995562
5/1/2021,Bolivia,3,306527
5/1/2021,Brazil,354,14762684
5/1/2021,Bulgaria,10,405194
5/1/2021,Canada,186,1234733
5/1/2021,Cape Verde,1,
5/1/2021,Chile,23,1210920
5/1/2021,China (People's Republic of),1805,102530
5/1/2021,Chinese Taipei,214,1137
5/1/2021,Colombia,101,2893655
5/1/2021,Costa Rica,3,250991
5/1/2021,Croatia,31,335173
5/1/2021,Czech Republic,3,1634114
5/1/2021,Ecuador,5,387299
5/1/2021,Egypt,66,229635
5/1/2021,El Salvador,14,69198
5/1/2021,Ethiopia,54,258384
5/1/2021,Fiji,5,119
5/1/2021,Finland,59,87437
5/1/2021,France,304,5713420
5/1/2021,French Polynesia,18,
5/1/2021,Georgia,4,312445
5/1/2021,Germany,652,3432676
5/1/2021,Greece,59,346422
5/1/2021,"Hong Kong SAR, China",86,
5/1/2021,Iceland,12,6472
5/1/2021,Independent State of Papua New Guinea,2,
5/1/2021,India,232,19925517
5/1/2021,Indonesia,70,1677274
5/1/2021,"Iran, Islamic Republic of",28,
5/1/2021,Ireland,14,249838
5/1/2021,Israel,25,838554
5/1/2021,Italy,162,4044762
5/1/2021,Jamaica,6,45867
5/1/2021,Japan,1025,604644
5/1/2021,Jordan,21,712901
5/1/2021,Kazakhstan,87,381078
5/1/2021,Kenya,5,160422
5/1/2021,Korea,334,123728
5/1/2021,Kuwait,36,276586
5/1/2021,Latvia,46,119750
5/1/2021,Lebanon,20,528208
5/1/2021,Libya,1,177871
5/1/2021,Luxembourg,84,67205
5/1/2021,"Macao SAR, China",28,
5/1/2021,Madagascar,1,37630
5/1/2021,Malaysia,63,415012
5/1/2021,Malta,6,30319
5/1/2021,Mauritius,1,1241
5/1/2021,Mexico,391,2348873
5/1/2021,"Moldova, Republic of",19,
5/1/2021,Mongolia,2,39381
5/1/2021,Morocco,26,511856
5/1/2021,Netherlands,294,1534264
5/1/2021,New Caledonia,2,
5/1/2021,New Zealand,293,2622
5/1/2021,Norway,40,113469
5/1/2021,Oman,3,195807
5/1/2021,Pakistan,26,834146
5/1/2021,Panama,94,365104
5/1/2021,Peru,108,1810998
5/1/2021,Philippines,20,1054983
5/1/2021,Poland,83,2803233
5/1/2021,Portugal,165,837277
5/1/2021,Qatar,392,206948
5/1/2021,Romania,40,1057655
5/1/2021,Russian Federation,1235,4768476
5/1/2021,Saudi Arabia,94,419348
5/1/2021,Singapore,128,61218
5/1/2021,South Africa,82,1584064
5/1/2021,Spain,283,3524077
5/1/2021,Sri Lanka,11,111753
5/1/2021,Sweden,80,973604
5/1/2021,Switzerland,96,659974
5/1/2021,Syrian Arab Republic,1,
5/1/2021,"Tanzania, United Republic of",9,
5/1/2021,Thailand,22,68984
5/1/2021,Tunisia,20,311743
5/1/2021,Turkey,695,4875388
5/1/2021,Ukraine,70,2137959
5/1/2021,United Arab Emirates,408,523795
5/1/2021,United Kingdom,136,4435831
5/1/2021,United States,7702,32536739
5/1/2021,Uzbekistan,35,91643
5/1/2021,Vietnam,311,2962
5/2/2021,Algeria,19,211
5/2/2021,Antigua and Barbuda,2,0
5/2/2021,Argentina,11,11394
5/2/2021,Australia,264,14
5/2/2021,Austria,103,1625
5/2/2021,Azerbaijan,6,1058
5/2/2021,Bahrain,70,1300
5/2/2021,Bangladesh,11,1359
5/2/2021,Belarus,78,1081
5/2/2021,Belgium,45,2128
5/2/2021,Bolivia,4,0
5/2/2021,Brazil,325,29288
5/2/2021,Brunei Darussalam,2,
5/2/2021,Bulgaria,3,348
5/2/2021,Canada,165,6926
5/2/2021,Chile,29,7165
5/2/2021,China (People's Republic of),1623,13
5/2/2021,Chinese Taipei,199,5
5/2/2021,Colombia,125,15909
5/2/2021,Costa Rica,1,0
5/2/2021,Croatia,41,944
5/2/2021,Cyprus,2,463
5/2/2021,Czech Republic,7,1182
5/2/2021,Ecuador,8,2710
5/2/2021,Egypt,42,1051
5/2/2021,El Salvador,22,0
5/2/2021,Ethiopia,64,322
5/2/2021,Fiji,4,0
5/2/2021,Finland,74,109
5/2/2021,France,329,9921
5/2/2021,French Polynesia,11,
5/2/2021,Georgia,1,988
5/2/2021,Germany,616,8776
5/2/2021,Greece,27,0
5/2/2021,"Hong Kong SAR, China",69,
5/2/2021,Iceland,17,0
5/2/2021,Independent State of Papua New Guinea,3,
5/2/2021,India,227,368060
5/2/2021,Indonesia,68,4394
5/2/2021,"Iran, Islamic Republic of",30,
5/2/2021,Ireland,35,401
5/2/2021,Israel,72,73
5/2/2021,Italy,172,9145
5/2/2021,Jamaica,6,90
5/2/2021,Japan,856,5890
5/2/2021,Jordan,17,824
5/2/2021,Kazakhstan,95,2637
5/2/2021,Kenya,30,369
5/2/2021,Korea,334,488
5/2/2021,Kuwait,37,1316
5/2/2021,Latvia,72,380
5/2/2021,Lebanon,22,700
5/2/2021,Libya,4,363
5/2/2021,Luxembourg,90,0
5/2/2021,"Macao SAR, China",31,
5/2/2021,Malaysia,54,3418
5/2/2021,Malta,8,12
5/2/2021,Mauritius,1,35
5/2/2021,Mexico,379,1093
5/2/2021,"Moldova, Republic of",3,
5/2/2021,Mongolia,1,2096
5/2/2021,Morocco,32,294
5/2/2021,Netherlands,288,5511
5/2/2021,New Caledonia,1,
5/2/2021,New Zealand,497,4
5/2/2021,Norway,129,210
5/2/2021,Oman,2,2554
5/2/2021,Pakistan,28,4213
5/2/2021,Panama,90,260
5/2/2021,Peru,107,11553
5/2/2021,Philippines,28,8330
5/2/2021,Poland,117,4616
5/2/2021,Portugal,171,330
5/2/2021,Qatar,377,646
5/2/2021,Romania,31,1083
5/2/2021,Russian Federation,1191,8574
5/2/2021,Saudi Arabia,88,937
5/2/2021,Serbia,3,989
5/2/2021,Seychelles,3,140
5/2/2021,Singapore,133,39
5/2/2021,South Africa,93,1222
5/2/2021,Spain,329,0
5/2/2021,Sri Lanka,11,1891
5/2/2021,Sweden,212,0
5/2/2021,Switzerland,89,0
5/2/2021,"Tanzania, United Republic of",5,
5/2/2021,Thailand,17,1940
5/2/2021,Tunisia,24,1009
5/2/2021,Turkey,753,25980
5/2/2021,Ukraine,56,5217
5/2/2021,United Arab Emirates,411,1847
5/2/2021,United Kingdom,144,1674
5/2/2021,United States,7167,30068
5/2/2021,Uzbekistan,38,393
5/2/2021,Vietnam,376,20
5/2/2021,Yemen,4,16
5/3/2021,Algeria,21,195
5/3/2021,Angola,2,140
5/3/2021,Antigua and Barbuda,3,0
5/3/2021,Argentina,10,15920
5/3/2021,Australia,330,12
5/3/2021,Austria,113,1091
5/3/2021,Azerbaijan,7,418
5/3/2021,Bahrain,57,1165
5/3/2021,Bangladesh,21,1739
5/3/2021,Belarus,48,834
5/3/2021,Belgium,116,1334
5/3/2021,Bolivia,1,2457
5/3/2021,Brazil,425,38989
5/3/2021,Bulgaria,9,631
5/3/2021,Canada,164,9112
5/3/2021,Chile,20,4895
5/3/2021,China (People's Republic of),1630,19
5/3/2021,Chinese Taipei,172,8
5/3/2021,Colombia,119,11599
5/3/2021,Croatia,36,349
5/3/2021,Cuba,1,932
5/3/2021,Czech Republic,2,505
5/3/2021,Ecuador,9,747
5/3/2021,Egypt,35,1078
5/3/2021,El Salvador,18,529
5/3/2021,Ethiopia,49,429
5/3/2021,Fiji,2,2
5/3/2021,Finland,64,135
5/3/2021,France,367,3767
5/3/2021,French Polynesia,19,
5/3/2021,Germany,649,5510
5/3/2021,Greece,75,2146
5/3/2021,"Hong Kong SAR, China",54,
5/3/2021,Iceland,8,11
5/3/2021,Independent State of Papua New Guinea,2,
5/3/2021,India,237,357316
5/3/2021,Indonesia,74,4730
5/3/2021,"Iran, Islamic Republic of",23,
5/3/2021,Ireland,28,452
5/3/2021,Israel,54,67
5/3/2021,Italy,183,5946
5/3/2021,Jamaica,8,172
5/3/2021,Japan,767,4464
5/3/2021,Jordan,16,1272
5/3/2021,Kazakhstan,83,2086
5/3/2021,Kenya,32,137
5/3/2021,Korea,297,541
5/3/2021,Kuwait,28,1246
5/3/2021,Latvia,38,203
5/3/2021,Lebanon,31,249
5/3/2021,Libya,4,464
5/3/2021,Luxembourg,84,290
5/3/2021,"Macao SAR, China",32,
5/3/2021,Malaysia,27,2500
5/3/2021,Malta,14,35
5/3/2021,Mauritius,2,0
5/3/2021,Mexico,402,1027
5/3/2021,"Moldova, Republic of",2,
5/3/2021,Mongolia,2,1015
5/3/2021,Morocco,21,56
5/3/2021,Netherlands,259,9230
5/3/2021,New Caledonia,2,
5/3/2021,New Zealand,417,1
5/3/2021,Norway,181,483
5/3/2021,Oman,2,1093
5/3/2021,Pakistan,28,3377
5/3/2021,Panama,88,195
5/3/2021,Paraguay,2,1910
5/3/2021,Peru,120,3129
5/3/2021,Philippines,22,7242
5/3/2021,Poland,116,2523
5/3/2021,Portugal,130,180
5/3/2021,Qatar,359,644
5/3/2021,Romania,57,682
5/3/2021,Russian Federation,1149,8368
5/3/2021,Saudi Arabia,113,953
5/3/2021,Seychelles,1,164
5/3/2021,Singapore,115,17
5/3/2021,South Africa,84,897
5/3/2021,Spain,321,16353
5/3/2021,Sri Lanka,11,1923
5/3/2021,Sweden,244,0
5/3/2021,Switzerland,63,3978
5/3/2021,Syrian Arab Republic,1,
5/3/2021,"Tanzania, United Republic of",15,
5/3/2021,Thailand,10,2041
5/3/2021,Tunisia,7,1004
5/3/2021,Turkey,720,24733
5/3/2021,Ukraine,45,2879
5/3/2021,United Arab Emirates,325,1772
5/3/2021,United Kingdom,117,1674
5/3/2021,United States,7296,45872
5/3/2021,Uzbekistan,38,363
5/3/2021,Vietnam,381,23
5/4/2021,Algeria,19,282
5/4/2021,Angola,2,151
5/4/2021,Argentina,7,26238
5/4/2021,Australia,328,15
5/4/2021,Austria,42,1394
5/4/2021,Azerbaijan,4,963
5/4/2021,Bahrain,50,1418
5/4/2021,Bangladesh,17,1914
5/4/2021,Belarus,53,697
5/4/2021,Belgium,131,2731
5/4/2021,Bolivia,2,0
5/4/2021,Brazil,338,69535
5/4/2021,Brunei Darussalam,6,
5/4/2021,Bulgaria,6,367
5/4/2021,Canada,186,6812
5/4/2021,Cape Verde,1,
5/4/2021,Chile,24,3249
5/4/2021,China (People's Republic of),1700,11
5/4/2021,Chinese Taipei,177,8
5/4/2021,Colombia,108,14551
5/4/2021,Croatia,21,1396
5/4/2021,Cuba,1,1019
5/4/2021,Ecuador,6,3196
5/4/2021,Egypt,45,1090
5/4/2021,El Salvador,13,0
5/4/2021,Ethiopia,76,541
5/4/2021,Fiji,3,0
5/4/2021,Finland,51,316
5/4/2021,France,301,24377
5/4/2021,French Polynesia,13,
5/4/2021,Georgia,1,788
5/4/2021,Germany,611,24111
5/4/2021,Greece,90,1368
5/4/2021,"Hong Kong SAR, China",69,
5/4/2021,Iceland,9,8
5/4/2021,Independent State of Papua New Guinea,6,
5/4/2021,India,217,382146
5/4/2021,Indonesia,72,4369
5/4/2021,"Iran, Islamic Republic of",40,
5/4/2021,Ireland,19,382
5/4/2021,Israel,37,76
5/4/2021,Italy,150,9113
5/4/2021,Jamaica,10,48
5/4/2021,Japan,910,4190
5/4/2021,Jordan,13,1530
5/4/2021,Kazakhstan,83,2327
5/4/2021,Kenya,23,345
5/4/2021,Korea,224,676
5/4/2021,Kuwait,26,1253
5/4/2021,Latvia,27,425
5/4/2021,Lebanon,20,748
5/4/2021,Libya,1,337
5/4/2021,Luxembourg,47,147
5/4/2021,"Macao SAR, China",28,
5/4/2021,Malaysia,33,3120
5/4/2021,Mauritius,2,0
5/4/2021,Mexico,385,3064
5/4/2021,"Moldova, Republic of",3,
5/4/2021,Morocco,14,373
5/4/2021,Netherlands,230,7754
5/4/2021,New Caledonia,1,
5/4/2021,New Zealand,408,6
5/4/2021,Norway,185,484
5/4/2021,Pakistan,29,0
5/4/2021,Panama,94,320
5/4/2021,Peru,108,4562
5/4/2021,Philippines,24,5667
5/4/2021,Poland,64,2296
5/4/2021,Portugal,75,258
5/4/2021,Qatar,361,640
5/4/2021,Romania,29,994
5/4/2021,Russian Federation,1104,7653
5/4/2021,Saudi Arabia,101,999
5/4/2021,Serbia,4,1304
5/4/2021,Singapore,115,17
5/4/2021,South Africa,79,1187
5/4/2021,Spain,271,4515
5/4/2021,Sri Lanka,14,1914
5/4/2021,Suriname,1,80
5/4/2021,Sweden,153,14950
5/4/2021,Switzerland,41,1633
5/4/2021,"Tanzania, United Republic of",6,
5/4/2021,Thailand,11,1763
5/4/2021,Tunisia,6,1405
5/4/2021,Turkey,560,28997
5/4/2021,Ukraine,34,2589
5/4/2021,United Arab Emirates,341,1699
5/4/2021,United Kingdom,110,1984
5/4/2021,United States,8105,42566
5/4/2021,Uzbekistan,35,314
5/4/2021,Vietnam,263,10
5/5/2021,Algeria,21,273
5/5/2021,Angola,1,245
5/5/2021,Antigua and Barbuda,1,0
5/5/2021,Argentina,12,24079
5/5/2021,Australia,335,19
5/5/2021,Austria,113,1644
5/5/2021,Azerbaijan,6,1080
5/5/2021,Bahrain,66,1450
5/5/2021,Bangladesh,12,1742
5/5/2021,Belarus,70,1138
5/5/2021,Belgium,107,4119
5/5/2021,Bolivia,1,1588
5/5/2021,Brazil,351,76372
5/5/2021,Brunei Darussalam,6,
5/5/2021,Bulgaria,15,1635
5/5/2021,Canada,181,7357
5/5/2021,Chile,30,3885
5/5/2021,China (People's Republic of),1908,11
5/5/2021,Chinese Taipei,211,7
5/5/2021,Colombia,99,14806
5/5/2021,Croatia,28,2494
5/5/2021,Cuba,3,1010
5/5/2021,Czech Republic,4,2412
5/5/2021,Ecuador,7,1806
5/5/2021,Egypt,46,1102
5/5/2021,El Salvador,23,270
5/5/2021,Ethiopia,68,785
5/5/2021,Fiji,3,4
5/5/2021,Finland,52,206
5/5/2021,France,327,26004
5/5/2021,French Polynesia,18,
5/5/2021,Germany,681,22458
5/5/2021,Greece,71,2091
5/5/2021,"Hong Kong SAR, China",77,
5/5/2021,Iceland,11,6
5/5/2021,Independent State of Papua New Guinea,7,
5/5/2021,India,226,412431
5/5/2021,Indonesia,60,5285
5/5/2021,"Iran, Islamic Republic of",26,
5/5/2021,Ireland,17,415
5/5/2021,Israel,50,70
5/5/2021,Italy,170,10579
5/5/2021,Jamaica,9,107
5/5/2021,Japan,975,4060
5/5/2021,Jordan,24,1220
5/5/2021,Kazakhstan,83,2620
5/5/2021,Kenya,31,489
5/5/2021,Korea,329,574
5/5/2021,Kuwait,39,1451
5/5/2021,Latvia,37,358
5/5/2021,Lebanon,13,1012
5/5/2021,Libya,3,255
5/5/2021,Luxembourg,79,208
5/5/2021,"Macao SAR, China",31,
5/5/2021,Malaysia,42,3744
5/5/2021,Malta,8,30
5/5/2021,Mauritius,3,0
5/5/2021,Mexico,371,3021
5/5/2021,"Moldova, Republic of",4,
5/5/2021,Mongolia,3,0
5/5/2021,Morocco,17,371
5/5/2021,Netherlands,249,7301
5/5/2021,New Zealand,408,4
5/5/2021,Norway,179,469
5/5/2021,Pakistan,28,4113
5/5/2021,Panama,94,356
5/5/2021,Peru,120,0
5/5/2021,Philippines,21,5663
5/5/2021,Poland,102,3899
5/5/2021,Portugal,115,387
5/5/2021,Qatar,373,645
5/5/2021,Romania,66,1564
5/5/2021,Russian Federation,1113,7857
5/5/2021,Saudi Arabia,120,1016
5/5/2021,Serbia,5,1402
5/5/2021,Seychelles,1,356
5/5/2021,Singapore,116,16
5/5/2021,South Africa,74,2073
5/5/2021,Spain,289,6317
5/5/2021,Sri Lanka,16,1939
5/5/2021,Suriname,2,73
5/5/2021,Sweden,181,7041
5/5/2021,Switzerland,35,1795
5/5/2021,Syrian Arab Republic,2,
5/5/2021,"Tanzania, United Republic of",12,
5/5/2021,Thailand,15,2112
5/5/2021,Tunisia,7,1448
5/5/2021,Turkey,609,26476
5/5/2021,Ukraine,56,2694
5/5/2021,United Arab Emirates,394,1954
5/5/2021,United Kingdom,121,2155
5/5/2021,United States,8139,45779
5/5/2021,Uzbekistan,39,404
5/5/2021,Vanuatu,1,0
5/5/2021,Vietnam,235,35
5/6/2021,Algeria,26,201
5/6/2021,Angola,1,392
5/6/2021,Antigua and Barbuda,5,0
5/6/2021,Argentina,6,24086
5/6/2021,Australia,339,9
5/6/2021,Austria,97,1245
5/6/2021,Azerbaijan,3,844
5/6/2021,Bahrain,53,1367
5/6/2021,Bangladesh,14,1822
5/6/2021,Belarus,47,1219
5/6/2021,Belgium,146,3518
5/6/2021,Bolivia,1,3618
5/6/2021,Bosnia and Herzegovina,1,471
5/6/2021,Brazil,397,72290
5/6/2021,Brunei Darussalam,2,
5/6/2021,Bulgaria,11,545
5/6/2021,Canada,190,8123
5/6/2021,Chile,25,6299
5/6/2021,China (People's Republic of),1793,15
5/6/2021,Chinese Taipei,214,13
5/6/2021,Colombia,96,16490
5/6/2021,Costa Rica,3,2559
5/6/2021,Croatia,25,1640
5/6/2021,Cyprus,1,562
5/6/2021,Czech Republic,4,1872
5/6/2021,Ecuador,3,2279
5/6/2021,Egypt,62,1110
5/6/2021,El Salvador,14,0
5/6/2021,Ethiopia,70,663
5/6/2021,Fiji,3,4
5/6/2021,Finland,57,265
5/6/2021,France,314,21713
5/6/2021,French Polynesia,7,
5/6/2021,Georgia,3,1806
5/6/2021,Germany,756,17917
5/6/2021,Greece,63,3418
5/6/2021,"Hong Kong SAR, China",84,
5/6/2021,Iceland,14,3
5/6/2021,Independent State of Papua New Guinea,2,
5/6/2021,India,207,414188
5/6/2021,Indonesia,35,5647
5/6/2021,"Iran, Islamic Republic of",21,
5/6/2021,Ireland,22,387
5/6/2021,Israel,76,61
5/6/2021,Italy,163,11798
5/6/2021,Jamaica,8,144
5/6/2021,Japan,683,4370
5/6/2021,Jordan,27,1007
5/6/2021,Kazakhstan,99,2941
5/6/2021,Kenya,31,705
5/6/2021,Korea,316,525
5/6/2021,Kuwait,20,1236
5/6/2021,Latvia,30,773
5/6/2021,Lebanon,28,1017
5/6/2021,Libya,6,266
5/6/2021,Luxembourg,68,170
5/6/2021,"Macao SAR, China",23,
5/6/2021,Malaysia,36,3551
5/6/2021,Malta,6,9
5/6/2021,Mauritius,1,0
5/6/2021,Mexico,414,2846
5/6/2021,"Moldova, Republic of",8,
5/6/2021,Morocco,15,360
5/6/2021,Netherlands,260,6803
5/6/2021,New Caledonia,1,
5/6/2021,New Zealand,442,1
5/6/2021,Norway,180,506
5/6/2021,Pakistan,39,8495
5/6/2021,Panama,98,389
5/6/2021,Paraguay,2,2566
5/6/2021,Peru,89,5768
5/6/2021,Philippines,26,6617
5/6/2021,Poland,105,6427
5/6/2021,Portugal,118,373
5/6/2021,Qatar,383,593
5/6/2021,Romania,55,1632
5/6/2021,Russian Federation,1102,7518
5/6/2021,Saudi Arabia,120,1090
5/6/2021,Serbia,2,1366
5/6/2021,Singapore,126,18
5/6/2021,South Africa,73,2149
5/6/2021,Spain,310,7960
5/6/2021,Sri Lanka,15,1895
5/6/2021,Suriname,2,120
5/6/2021,Sweden,221,6526
5/6/2021,Switzerland,54,1687
5/6/2021,Syrian Arab Republic,6,
5/6/2021,"Tanzania, United Republic of",6,
5/6/2021,Thailand,13,1911
5/6/2021,Tunisia,10,1410
5/6/2021,Turkey,666,22388
5/6/2021,Ukraine,55,6159
5/6/2021,United Arab Emirates,347,1724
5/6/2021,United Kingdom,142,2618
5/6/2021,United States,8681,46599
5/6/2021,Uzbekistan,42,452
5/6/2021,Vietnam,130,60
5/6/2021,Yemen,1,12
5/7/2021,Algeria,29,219
5/7/2021,Antigua and Barbuda,4,0
